,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TCHHL1,0,NA,NA,NA,NA,NA
TCHP,655.654593846796,-0.183763460802917,0.0788125694177612,-2.33165169160826,0.0197190221122934,0.0493882591542951
TCIRG1,115.979095443756,-0.0259800511524447,0.146191121159393,-0.177712920910693,0.85894843735779,0.910330417455362
TCL1A,0,NA,NA,NA,NA,NA
TCL1B,3.08324986358584,0.103849793973368,0.141960584849678,0.73153963181636,0.464449606276321,0.603466776847256
TCL6,0.872719653956459,-0.0806691057820888,0.0854886091225839,-0.94362402909627,0.345361808561591,NA
TCN1,0.0798889051399545,0,0.0419530046211384,0,1,NA
TCN2,72.2007729061016,-0.313691930245757,0.170609261393769,-1.83865710268653,0.0659656366614943,0.134324192827912
TCOF1,7929.73070602967,-0.434595873179871,0.0506963270736352,-8.57253174472839,1.01234436088792e-17,5.74189067191117e-16
TCP1,7505.42881619736,-0.0893524708126007,0.0465883082677598,-1.91791619260051,0.0551216386838532,0.116092311487976
TCP10,0.0798889051399545,0,0.0419530046211384,0,1,NA
TCP10L,34.1076103939916,-0.33703066502325,0.198468928409984,-1.69815329645472,0.0894788326721687,0.171714841600079
TCP10L2,0.191257198174876,-0.0121610027308532,0.0455192264379911,-0.267161893610376,0.789344514566322,NA
TCP11,2.29208914087192,0.333127340537087,0.127152105562036,2.61991210499111,0.00879524326428559,NA
TCP11L1,583.265283139076,0.160991075886085,0.0784197925914742,2.05293932266263,0.0400784626835319,0.0893885428639396
TCP11L2,228.371261177853,0.197764217294796,0.115018046202756,1.71941902878591,0.0855380997955785,0.165552708549855
TCTA,669.426547571609,-0.447640114173186,0.0875483447883035,-5.11306199169845,3.16978216558217e-07,2.80641689294227e-06
TCTE1,14.3573925922023,-0.0325605952648966,0.20622706103086,-0.15788711288488,0.874545753117494,0.921896287891989
TCTE3,22.5413574480859,0.15814926139431,0.206907730179512,0.764346799692311,0.444660603144095,0.585265251861229
TCTEX1D1,0.13366468171471,0,0.0419530046211384,0,1,NA
TCTEX1D2,163.388250795652,-0.35502733128371,0.127575807803536,-2.7828734726136,0.00538798137360177,0.0164386768281257
TCTEX1D4,1.48213618679857,0.115127744990355,0.104905727923119,1.09744002800999,0.272449083542665,NA
TCTN1,473.293404289654,0.234553817165957,0.0885520374810588,2.64876815754948,0.00807857304652794,0.0232904148808743
TCTN2,433.94232326571,-0.0538732008852599,0.0912364481550936,-0.590478936594292,0.554869603144543,0.683698798171993
TCTN3,1146.46737635303,-0.14667367650692,0.0637094089450438,-2.30222943417104,0.0213222368938902,0.0527086470432348
TDG,1769.55545796367,-0.419085374261274,0.0604123541274472,-6.93708067355168,4.00285270481571e-12,9.0688764123668e-11
TDGF1,0.222736586069843,-0.0226972528319546,0.0444429112453137,-0.510705806527197,0.609557074232965,NA
TDGF1P3,0,NA,NA,NA,NA,NA
TDH,23.4153291153773,0.0998437369458028,0.205145013681422,0.486698336723182,0.626472124107428,0.742143893487189
TDO2,0.111368293034921,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
TDP1,970.718429230512,0.20245389510933,0.0675472929207622,2.99721700685804,0.00272456690054209,0.0091107063091822
TDP2,1687.68685748787,0.100737244107611,0.0621667177923565,1.62043691037517,0.105138456461072,0.195451995708617
TDRD1,0.111368293034921,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
TDRD10,0.835680387276349,-0.0341913480129649,0.0856818545702548,-0.399050046062317,0.689856328963381,NA
TDRD12,2.53079517206639,-0.0527608748832174,0.137843951315397,-0.382757998299809,0.701899206650784,0.799417627765777
TDRD3,473.647350985995,-0.187380812071044,0.0838990115941517,-2.23340905346381,0.0255219816996073,0.0614083916722765
TDRD5,12.575001413445,0.265335035332113,0.205385537163312,1.29188763238539,0.196396061351159,0.318235260606208
TDRD6,40.8289518735012,0.0347847312471321,0.19466027742651,0.178694552925747,0.858177546479697,0.90986760704523
TDRD7,806.873642253409,-0.160068419712295,0.0708672097289981,-2.25870921579118,0.023901478833527,0.0580307159253364
TDRD9,0.996971905108434,0.0363451290279108,0.084114782953178,0.43208967261013,0.665676240337757,NA
TDRG1,0.557247551380092,0.0212924898103703,0.0696982447032254,0.305495352157483,0.759988909333647,NA
TDRKH,947.898364582287,0.000319420097406809,0.0674377183509271,0.00473651993598947,0.996220818001897,0.99750319125052
TEAD1,2790.48235538693,0.13306991720905,0.0526689988763078,2.52653211657891,0.0115194855297467,0.0314456544332239
TEAD2,730.715580344296,0.167400731017591,0.0741263168442123,2.25831712871164,0.0239258951533964,0.0580641059769322
TEAD3,539.315463266233,0.0193051817195885,0.0852177942252895,0.226539326617063,0.820781975914056,0.8834655756824
TEAD4,723.876225749466,-0.0618587037114448,0.0771486325036468,-0.801812056856882,0.422661683217387,0.563790510808102
TEC,186.67744661898,0.209971991488169,0.119513156438502,1.75689436833018,0.0789358157435977,0.155351391586948
TECPR1,470.73131637703,0.106531313162387,0.0876583065490695,1.21530197600558,0.224250938546429,0.351380247592894
TECPR2,621.102068580682,-0.409055358269206,0.0814050424995933,-5.02493882085068,5.0359304808257e-07,4.26006858644681e-06
TECR,849.536601430328,-0.289263378342305,0.0892348573543379,-3.24159624297583,0.00118862291544201,0.00441778278128447
TECRL,0,NA,NA,NA,NA,NA
TECTA,123.36641185705,-0.351465472082351,0.1510473609536,-2.32685609244319,0.0199729257908812,0.0498712538664085
TECTB,0,NA,NA,NA,NA,NA
TEDDM1,0,NA,NA,NA,NA,NA
TEF,506.254802149372,0.289904515347831,0.0837142456120524,3.46302487979529,0.000534139003179387,0.00218511410391567
TEFM,504.803628786979,0.0551582783673737,0.0885766529527231,0.622718024769053,0.533469835751216,0.665018915837381
TEK,4.36861738343274,-0.266700908569831,0.16359565343877,-1.6302444653253,0.103049839609753,0.192269460882389
TEKT1,0.111548257819013,0.00946596121729829,0.0419530046211384,0.225632497666896,0.821487263073871,NA
TEKT2,27.3158628769255,0.169718548338569,0.203698049318529,0.833186910264297,0.404739323767945,0.546127280170939
TEKT3,17.0136668309151,0.479268058579862,0.207805792874787,2.30632674840131,0.0210923816185437,0.0522590707931004
TEKT4,2.57455946549317,0.072066013823197,0.137001036871882,0.526025316805376,0.598870616941373,0.719575793154542
TEKT4P2,308.114569903209,0.241683105856175,0.101533978385483,2.38031750256651,0.0172977267896041,0.0442673299558489
TEKT5,3.73176529640362,0.140052990631109,0.154240251226975,0.908018429151883,0.36386848495708,0.504694888492307
TELO2,834.158645883204,-0.360742552554337,0.0836345038315892,-4.31332208630959,1.60819563421215e-05,9.69010537988032e-05
TEN1,0,NA,NA,NA,NA,NA
TEN1-CDK3,31.09570395727,0.087034870068695,0.202054609420022,0.430749243080967,0.666650709231148,0.773693736077499
TENC1,180.567835937251,-0.280045866642236,0.127221401939163,-2.2012480791255,0.0277184663105329,0.0657920876464043
TEP1,617.893636782591,0.2946454333251,0.0775432215297342,3.79975744510585,0.000144837779449366,0.000685179590879059
TEPP,10.3976345723773,0.226441813868333,0.200466084291319,1.12957667961063,0.258654642124118,0.390753513067728
TERC,7.80241495262899,-0.248235693490224,0.190022416681835,-1.3063495235189,0.191433722895816,0.312147709457393
TERF1,534.911567110067,-0.0372554004629504,0.0840753717159833,-0.443119069265654,0.657679612855583,0.766823445824122
TERF2,971.154821864644,-0.0441353251735468,0.068989220448354,-0.639742337813296,0.522340125703911,0.655030397157484
TERF2IP,1806.11651145321,0.229119789184857,0.0624067052319657,3.67139698103302,0.000241228311245551,0.00108492964322579
TERT,122.057875935768,0.138496793447779,0.160387104625385,0.863515765630069,0.387853955071551,0.52902424483081
TES,1907.07731546289,0.10588736875869,0.0542829527538977,1.95065602342509,0.0510979779939547,0.109194854857568
TESC,138.512723202448,0.0415419539411239,0.144104369330077,0.288276851938961,0.773134824861424,0.852119934880581
TESK1,457.545785805352,-0.1297380750983,0.0955922156173688,-1.35720334820576,0.174716607184493,0.29125377878954
TESK2,479.895382533563,-0.103985295831766,0.0830745449970234,-1.2517106874975,0.210675304290581,0.335613525998307
TET1,794.889784350769,0.554433320203432,0.0804801079140792,6.88907277305526,5.61572078481872e-12,1.23963241918938e-10
TET2,1135.79714836259,0.223020451299038,0.075320590042751,2.96094933898493,0.00306692382416323,0.0100902720378059
TET3,1425.3973778485,-0.1161067198299,0.0653498484009165,-1.77669455509053,0.0756185086490788,0.150143228246348
TEX10,1742.92532044591,-0.279623569764493,0.0583834240086549,-4.78943423604345,1.67252199324171e-06,1.26367468823328e-05
TEX101,0.167163359247423,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
TEX11,2.62607431516793,0.072143206922293,0.142329071019392,0.506876117476123,0.612241743883278,0.730685863933241
TEX12,4.98333647192621,0.130019584504197,0.170005141528325,0.764797954552062,0.444391865975322,0.585037163983469
TEX13A,0,NA,NA,NA,NA,NA
TEX13B,1.55266742139047,0.076702737712394,0.112080674389784,0.6843529281921,0.4937523323655,NA
TEX14,259.132397239839,-0.197943005575286,0.114102927251049,-1.73477587599284,0.0827805107244978,0.16130497944467
TEX15,348.181514047841,0.0716191514703772,0.116236323727742,0.616151209652235,0.537794726462221,0.66830558058276
TEX19,41.0461546691199,0.124932068824644,0.190805952001819,0.654759809712083,0.512622410520245,0.646320921961353
TEX2,1353.99557557286,0.0355021672768842,0.0607836444499063,0.584074344310544,0.55917029488176,0.686718800608492
TEX21P,9.25302971617745,0.288235468468702,0.198382896582991,1.45292499219116,0.146244581018212,0.253410971776015
TEX22,31.7906537101043,0.225940900486986,0.19862260358549,1.13753871114542,0.255313151303488,0.387236799121864
TEX26,0.111548257819013,0.00946596121729829,0.0419530046211384,0.225632497666896,0.821487263073871,NA
TEX26-AS1,0.0798889051399545,0,0.0419530046211384,0,1,NA
TEX261,2394.29342006114,-0.903482440356659,0.0639925142362888,-14.1185645092893,2.91876351546496e-45,1.7658519268563e-42
TEX264,533.267255110813,-0.310848835204527,0.0868692424022721,-3.57835324227941,0.000345765930694636,0.00149183478021576
TEX28,0,NA,NA,NA,NA,NA
TEX29,2.71338709682128,-0.0417646533419552,0.138363200256674,-0.301847986057556,0.762767948358707,0.84552140123913
TEX30,333.735898722276,0.14173163818979,0.0966106575329463,1.46703937028331,0.142365345682872,0.248278333686403
TEX33,0,NA,NA,NA,NA,NA
TEX34,0.621946835637593,-0.0846444223405332,0.0764792623465082,-1.10676305894571,0.268396383638147,NA
TEX9,146.81388224332,0.0333106930155931,0.138456884239651,0.240585314327431,0.809876533382781,0.876579192473345
TF,8.99265613498499,0.135083082788683,0.193986805120119,0.696351912724361,0.486208470013932,0.622892364761427
TFAM,2681.95338729679,-0.180223003864645,0.0615211846062891,-2.92944625526962,0.00339566529403941,0.0110209005718525
TFAMP1,115.225288589674,-0.300442132923864,0.145904344600465,-2.05917194410198,0.0394777698045098,0.0883019813441967
TFAP2A,2155.07305340395,-0.220872829981871,0.0542303822691243,-4.07286138765839,4.64390643305438e-05,0.000250274535083944
TFAP2B,0,NA,NA,NA,NA,NA
TFAP2C,292.232051137945,0.342814413033001,0.102215677556647,3.35383398347105,0.000797001657140748,0.00310723722525107
TFAP2D,0,NA,NA,NA,NA,NA
TFAP2E,13.6456914385786,0.116090340244626,0.205115432092621,0.565975651174821,0.571410332751898,0.697034410089034
TFAP4,566.9546042393,-0.23537604501429,0.0822250813669717,-2.86258208689151,0.00420204397955491,0.0132920969027942
TFB1M,437.774834054739,0.303995253650605,0.0907575075067149,3.34953285961619,0.000809479534757706,0.00314979709391785
TFB2M,223.972110732521,-0.0185309547962086,0.118857176352639,-0.155909431511555,0.876104410953556,0.9230627936614
TFCP2,1542.33321613117,-0.162571180644164,0.0588045745162563,-2.76460091721643,0.00569924750055181,0.0172306511052219
TFCP2L1,972.983563564495,0.22426647170529,0.0689839484138982,3.25099500480472,0.00115001878197243,0.00429187955300885
TFDP1,3534.75961105602,-0.383901853480364,0.0469436858310753,-8.17792311540721,2.88777921550891e-16,1.36209148589965e-14
TFDP2,2667.1639907181,0.0747055406868068,0.0496009941680205,1.50612990606088,0.132033828781989,0.23399941338329
TFDP3,2.13055203396768,0.0749162071383252,0.126948895784938,0.590128859925174,0.555104261695522,NA
TFE3,1389.90230979964,-0.293920882941345,0.0674838926075588,-4.35542277696684,1.32810332909574e-05,8.18354126019574e-05
TFEB,170.78494098326,0.272999048784616,0.130741005068487,2.08809048577842,0.0367896731274128,0.0832930437333732
TFEC,1.03630054945049,-0.0587868186031224,0.0961947201215054,-0.611123131590462,0.541118067182484,NA
TFF1,3.82051952928954,0.118796112805054,0.161055954743263,0.737607702828658,0.460752873231314,0.600191242761843
TFF2,0,NA,NA,NA,NA,NA
TFF3,0.13366468171471,0,0.0419530046211384,0,1,NA
TFG,4614.38219517657,-0.0894984898522522,0.0476794336138026,-1.87708794062402,0.0605060419490639,0.125204737172278
TFIP11,1299.81984983209,-0.352461096544885,0.0621708606173515,-5.66923303047401,1.43438165183076e-08,1.67721004170763e-07
TFPI,369.625303813023,0.485657857205685,0.110843443191655,4.38147573930878,1.17878171167807e-05,7.37472204529348e-05
TFPI2,77.5528246046696,0.218465500961805,0.176121495829159,1.24042496875975,0.214818250428024,0.340123691067342
TFPT,644.889278098442,-0.026196878596054,0.0810572821832741,-0.323189698574172,0.746551581996533,0.833213999174185
TFR2,0.429129093779242,0.0458229016710962,0.0660074194433805,0.694208348962982,0.487551557518255,NA
TFRC,9721.13356724456,0.163463950155333,0.0581964379783244,2.80883084659264,0.00497217638607049,0.015360176082982
TG,13.4924409965575,-0.52236372061231,0.204447249552173,-2.5550048814866,0.010618630879889,0.0293704294847378
TGDS,1037.18747116641,0.385260782024487,0.0651099611936867,5.91707896858404,3.27709376748738e-09,4.36278131148382e-08
TGFA,71.3172971530647,0.149165241023277,0.169340980475614,0.88085731288628,0.378395054410665,0.519811892506788
TGFB1,875.464591596385,0.383200226465174,0.079742167857057,4.80549045458715,1.54372603628401e-06,1.17560675070859e-05
TGFB1I1,79.99530130359,-0.0148319517730589,0.162129566476508,-0.0914820911163539,0.927109535779518,0.95584033495067
TGFB2,43.3413573457427,0.146413270721386,0.188529816308381,0.776605385759756,0.43739162304193,0.578432007965506
TGFB3,126.509680642607,0.215827488184422,0.142440647961306,1.51520995778572,0.129719242130391,0.230572776953203
TGFBI,8.28435098365091,-0.117795025061014,0.195268195059263,-0.603247369727897,0.546344139347671,0.675896055456241
TGFBR1,1848.40294304782,0.00345527458400375,0.0642066427552046,0.0538149081735575,0.957082631726659,0.973228634789278
TGFBR2,637.762503706779,0.431909621942175,0.076840935455405,5.62082722421873,1.90045261597723e-08,2.16032661670064e-07
TGFBR3,1042.16715809942,0.232055614314435,0.0734690868608368,3.15854768623964,0.00158557366786088,0.00570617886417878
TGFBRAP1,944.822654368046,-0.302110986008924,0.0678400431388119,-4.45328410818896,8.4566735736407e-06,5.48391277591984e-05
TGIF1,393.088911214662,0.129887796088657,0.0925286202383085,1.40375805620066,0.16039090789822,0.272461052466454
TGIF2,1716.80414024478,-0.28007316824669,0.0616688667794221,-4.54156502094418,5.58381586138555e-06,3.77844374878761e-05
TGIF2-C20ORF24,1.27995031486858,0.0161394565878611,0.101640049395315,0.15879032609566,0.873834070764422,NA
TGIF2LX,0,NA,NA,NA,NA,NA
TGIF2LY,0,NA,NA,NA,NA,NA
TGM1,27.4325092546916,-0.239698597141418,0.20339177781469,-1.1785068192865,0.238594615337715,0.368625459649915
TGM2,93.8203650895321,0.23329191692927,0.151840764683845,1.5364248027532,0.124434227516322,0.223415377718083
TGM3,2.53895627440284,0.0413855897192022,0.13952485401231,0.296618047101134,0.766758131048688,0.848289473124301
TGM4,1.52825724130505,-0.00625796778898515,0.112008243588585,-0.05587060013164,0.955444891930025,NA
TGM5,0.302805455993889,-0.000778071776368347,0.0566858387010227,-0.0137260344770079,0.989048552893608,NA
TGM6,0,NA,NA,NA,NA,NA
TGM7,1.31331350006847,0.109904079720446,0.10574024899554,1.03937791677682,0.298629010294258,NA
TGOLN2,3760.9685551454,0.111466609427575,0.0510259646248565,2.18450763737793,0.0289249666923639,0.0682393603292554
TGS1,767.11545034643,0.0834997016020812,0.0765007896057815,1.09148810139563,0.275058164701186,0.409765172858539
TH,0,NA,NA,NA,NA,NA
TH1L,2930.56422476612,-0.505940435231295,0.0550112749834078,-9.19703161549871,3.6797421576834e-20,2.9321262510126e-18
THADA,1239.9894268067,-0.151960416192956,0.0652811288633385,-2.32778474941931,0.0199235362802659,0.0497707547236801
THAP1,430.522696627559,-0.0293102410552215,0.10702597945786,-0.273860993411996,0.784191448690992,0.859831340741533
THAP10,344.502103332862,0.239276326671513,0.0976092862347899,2.45136847016744,0.014231418747019,0.0375557714430624
THAP11,778.222900838105,-0.112747583785217,0.0831666200099259,-1.3556831307051,0.17520000903359,0.291821367142215
THAP2,242.688751840963,0.801280682002994,0.111528638561255,7.18452849725148,6.7439515093878e-13,1.759783512873e-11
THAP3,624.515734207022,-0.0667776186387874,0.0790632480763145,-0.844610109798821,0.398328562567249,0.539885253031531
THAP4,1260.27341250071,-0.20363321303887,0.0689175050130298,-2.95473861104475,0.00312934059481917,0.0102522620570339
THAP5,1522.69860437561,0.0321343742241018,0.0725049896926135,0.443202245256998,0.657619455019859,0.766808037529403
THAP6,610.738809841423,0.174692940144731,0.0848677633774201,2.058413385632,0.0395504678855569,0.0884403686393664
THAP7,627.172932005707,-0.101467017970298,0.0801712627946924,-1.26562828666103,0.205646193989645,0.329497849810775
THAP7-AS1,151.471857959931,0.572305898018311,0.134403740378204,4.25810990384552,2.06162593164443e-05,0.000120255526877221
THAP8,99.2513754880023,-0.240779539309031,0.158476788273845,-1.51933631373806,0.128677863576103,0.22908708950791
THAP9,546.690466390873,0.179837412627815,0.0839555031069904,2.14205627948696,0.0321889535058239,0.0745824901443451
THBD,109.652255551255,0.391766800835582,0.150395718237051,2.60490661188962,0.00918993047684522,0.025935990728968
THBS1,32.2664367645043,0.0855656490576202,0.199487892687249,0.428926527344531,0.667976694500369,0.774627240143655
THBS2,16.1368586924926,-0.0483726234582192,0.207581219464908,-0.233029864565357,0.815738215485592,0.879851086797588
THBS3,287.806322536297,0.63130304370076,0.122558860690863,5.15101919308086,2.59074671081895e-07,2.3252663473202e-06
THBS4,27.5784983033959,0.379360710213398,0.203682393081965,1.86251106182132,0.0625310876915274,0.128677785592813
THEG,0.0798889051399545,0,0.0419530046211384,0,1,NA
THEG5,0,NA,NA,NA,NA,NA
THEGL,7.48448950037589,0.0404950767084037,0.181399804178925,0.223236606520595,0.823351362833474,0.88512303467488
THEM4,1001.15425110491,-0.460066854485426,0.0707056999194218,-6.50678594525946,7.67756884390116e-11,1.38884924767581e-09
THEM5,0.0798889051399545,0,0.0419530046211384,0,1,NA
THEMIS,0.223096515638026,0.0216958543488856,0.0443903692761559,0.488751382398152,0.625017721656103,NA
THG1L,432.002560711778,-0.215224111596613,0.08846390215467,-2.43290321085221,0.0149783041827624,0.039191189944806
THNSL1,441.891641033352,-0.0664251131907699,0.0898723701641749,-0.739104944817049,0.459843274457256,0.599436588321704
THNSL2,0.129861596500583,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
THOC1,1098.67069557006,-0.197617236103324,0.0660499803654002,-2.99193481981479,0.00277215444059273,0.00924900792219818
THOC2,3459.85752136278,0.145971189974736,0.0525324772623123,2.77868468387381,0.00545794771687649,0.0166136367766539
THOC3,508.257353373904,-0.0508070231041274,0.0834819455902817,-0.608598934115425,0.542790311156444,0.672875444542802
THOC5,1325.90207034906,-0.0775632957888088,0.0600592893798754,-1.29144544648573,0.19654926036334,0.318388751292658
THOC6,599.178914500759,-0.199863998906595,0.0859865050324759,-2.3243647224772,0.0201059546285297,0.0501421021155776
THOC7,1285.50532608608,-0.230853219416481,0.0646095785183148,-3.57304945660715,0.000352848087630489,0.0015185407647538
THOP1,1821.92518212217,-0.438869360764662,0.0649612086685437,-6.75586815208345,1.41982492009473e-11,2.93580254047437e-10
THPO,27.3416206781502,0.323193345095326,0.204328037795909,1.58173762436923,0.113709479764558,0.207721354501683
THRA,611.226035691767,-0.27202860815123,0.0838170706769535,-3.24550364208836,0.00117243064763987,0.00436355767354689
THRAP3,6882.79566622993,-0.0915903788400867,0.0430784814990635,-2.12612830473325,0.0334925777232312,0.0770782272624657
THRB,782.770330267417,-0.0997102940562577,0.0735474710472459,-1.35572702414479,0.175186037731287,0.291821367142215
THRSP,0.494107159206922,-0.00238976286010368,0.0685289006919114,-0.0348723361381128,0.972181539755235,NA
THSD1,53.5541018537433,-0.0577446595653449,0.17934246499631,-0.321979847698275,0.747467961434708,0.833951857799055
THSD1P1,322.048076394878,0.0985100049395973,0.104796075003712,0.940016168889031,0.347209267028478,0.488304008053016
THSD4,362.572639559337,0.782427199922457,0.0980189618498428,7.98240651763965,1.43507486252394e-15,6.01748218168321e-14
THSD7A,23.0574266764788,0.341651827936963,0.207657790301178,1.64526371700982,0.0999154387239201,0.187672300208664
THSD7B,0.902296859177153,-0.101862202037637,0.0882472207597916,-1.15428226702918,0.248384464220836,NA
THTPA,611.803243109363,-0.188482615420164,0.0769947504993753,-2.44799306702985,0.0143654419754914,0.0378666281538894
THUMPD1,2102.61253369094,-0.108117360395662,0.0593765136031391,-1.82087754626849,0.0686254730800164,0.138514407853956
THUMPD2,992.319269912401,0.292202721661061,0.0679198179854268,4.30217174203496,1.69132131567173e-05,0.000101140811930918
THUMPD3,2326.69788418004,-0.0823084709921186,0.0566327095213064,-1.45337335415945,0.1461201205342,0.25324903649084
THY1,0.789110194885016,-0.117218156891697,0.0830375196450353,-1.41162883227697,0.158059278270513,NA
THYN1,767.172894850363,-0.246214394645884,0.0765313681642474,-3.21716964627462,0.00129462023260196,0.00476405079962897
TIA1,2366.48487166436,0.137668134073601,0.0565264332252802,2.43546472364423,0.0148726747028674,0.0389459989213433
TIAF1,4.46442013578311,-0.0374518432698574,0.165979361931997,-0.225641566722023,0.821480208891428,0.883928496981103
TIAL1,3469.46431892734,-0.0156482819472839,0.0526204376925804,-0.297380307604137,0.766176176276131,0.847897964734584
TIAM1,1626.16155785644,-0.0920385761688994,0.0593218017657118,-1.55151349806267,0.12077867512721,0.21817092316742
TIAM2,296.403563718587,0.34919665336045,0.105687282245116,3.30405556792135,0.000952969412505915,0.00363369639432403
TICAM1,162.513317068496,-0.0908490991360495,0.135515752780162,-0.67039511844374,0.502605945689728,0.637576153051309
TICAM2,0.494242618952857,0.0212102301663332,0.0659213503278774,0.321750541529239,0.747641685487513,NA
TIE1,0.893317408774672,-0.0412102536591825,0.0888045711461127,-0.464055544971645,0.642607950652209,NA
TIFA,544.56232137421,0.207968440802399,0.0819428930734031,2.53796800432838,0.0111498177562322,0.0305950399879141
TIFAB,0,NA,NA,NA,NA,NA
TIGD1,883.582416747529,0.503852438949161,0.0668904777881419,7.53249872941531,4.97784104372134e-14,1.5994565224464e-12
TIGD2,323.566001584683,0.146645805924503,0.105085578157835,1.3954893572955,0.162868321933728,0.275780453901467
TIGD3,64.1837280554641,-0.290748884276107,0.176848418055342,-1.64405702619925,0.100164423537893,0.187916143159698
TIGD4,52.9429229510392,0.343916120350804,0.182970392935897,1.87962716170858,0.060158908795248,0.124739245388471
TIGD5,410.382672176301,-0.319429637143183,0.0935101287273484,-3.41598970604092,0.000635506492881003,0.00255563726273047
TIGD6,333.261161007745,0.364007647915715,0.101043210891686,3.60249486040103,0.000315177633957379,0.00137695283516817
TIGD7,530.063295734521,0.245657098618851,0.0904041352861661,2.71732147916957,0.00658126485029781,0.0195250565437005
TIGIT,4.63301700043084,0.106379529057476,0.166577524189233,0.63861874268601,0.523070985389867,0.65559460955601
TIMD4,0.438330383571806,-0.000969391520701571,0.0631220841388455,-0.015357406744829,0.987747043909388,NA
TIMELESS,4626.13576684632,-0.312023423670182,0.0458688362175637,-6.80251450440561,1.02808661613177e-11,2.17536203037726e-10
TIMM10,648.306550442749,-0.710811692029518,0.0780196199065665,-9.11067873543553,8.18681724904544e-20,6.13447980564941e-18
TIMM13,1669.36965832125,-0.227369287300379,0.0648000430896234,-3.50878296463338,0.000450162089325665,0.00187778287260846
TIMM17A,2299.46213429361,-0.0267018339980422,0.0532397029527755,-0.501539875639937,0.615991221544068,0.733718579839751
TIMM17B,957.430409516048,-0.141632998561964,0.0777044941496881,-1.82271308901549,0.0683468568333893,0.138064352901905
TIMM21,586.6114313592,0.0524986237869413,0.0813560116306259,0.645294954050802,0.518736062060493,0.651611317575989
TIMM22,947.445580984695,-0.160983531932306,0.0757796658324453,-2.12436318059587,0.0336397863293722,0.0773734032230773
TIMM23,1179.86240136588,-0.244473968907492,0.0668938593022591,-3.65465487351895,0.000257528169801565,0.00114969189770663
TIMM44,1481.82064075613,-0.125992755048357,0.0630414784928853,-1.99856916526119,0.0456549894256126,0.0995294611327081
TIMM50,2322.09000757583,-0.3041452337085,0.0743061331641773,-4.09313768267957,4.25574845818931e-05,0.000231032406329419
TIMM8A,879.268949924462,0.227211828571427,0.070498380055725,3.22293687304345,0.00126883513408269,0.00468076375682943
TIMM8B,1058.00112944532,-0.103463838070873,0.0652595889681891,-1.5854197016366,0.112871007792138,0.206536116532382
TIMM9,969.432387036537,0.233266358882759,0.0647912732462028,3.60027434553356,0.00031788160094002,0.00138654097499472
TIMMDC1,1970.21690339537,0.078122138904714,0.0550132036055051,1.42006161766039,0.155589743195612,0.265964677176676
TIMP1,1232.56003507584,-0.134901200042115,0.0739485973211176,-1.82425637441525,0.0681133224323248,0.137684831324344
TIMP2,1578.19778760142,0.033325566947896,0.0615984288564115,0.541013262295688,0.588498441529988,0.711398064263476
TIMP3,904.628754935078,0.514454844442915,0.0705203865650668,7.29512229726996,2.98387913975034e-13,8.26129927929183e-12
TIMP4,4.29734965929131,-0.109759902676666,0.166284665103973,-0.66007230797883,0.509207428423662,0.643601310995088
TINAG,0.167163359247423,-0.0103108748218734,0.0419530046211384,-0.245772023124136,0.805858715206506,NA
TINAGL1,4.34292467327593,-0.106932548362386,0.16554712155619,-0.645934205060106,0.518321966513177,0.651363572463714
TINF2,726.348798458731,-0.0731624863872196,0.0743943269505145,-0.983441740603229,0.32539007542169,0.464863292112412
TIPARP,1789.73692089215,0.115644036974967,0.0679402198973392,1.70214398996222,0.0887283793124624,0.170675703729283
TIPARP-AS1,24.5438734383024,0.349931359435455,0.206963371720933,1.69078884116412,0.0908771391733855,0.173765429989143
TIPIN,1134.37302780915,-0.143471915011312,0.0741173009126603,-1.93574122700959,0.0528994024149745,0.112309817838395
TIPRL,2318.11151949895,0.189598345827084,0.0700419081653726,2.70692719249499,0.00679091488259591,0.0200596011947928
TIRAP,288.494685061091,-0.257323491446234,0.104274775534165,-2.46774438140049,0.0135967375201689,0.036143646442955
TISP43,0,NA,NA,NA,NA,NA
TJAP1,1700.55892500913,-0.149626336240682,0.0635853577762229,-2.35315710209989,0.0186147675744206,0.047077291891649
TJP1,2239.95933695216,-0.115337073623423,0.0560049623139797,-2.05940811060296,0.0394551594488719,0.0882876752873045
TJP2,1305.13997717073,-0.0220666684610259,0.0635410828346474,-0.347281907650989,0.728379541574858,0.81903655789941
TJP3,54.7009246536163,0.376689756757019,0.186875313002322,2.01572776363638,0.0438284507681313,0.0961377391295052
TK1,1796.17132520549,0.0509372389065459,0.0706299544685343,0.72118464877729,0.470795915468047,0.608903505872569
TK2,299.532020808424,-0.0841213527313443,0.111180502520355,-0.756619648449089,0.449277766357182,0.589399938976838
TKT,5884.06456114359,-0.221556367438084,0.0587125423395351,-3.77357815910648,0.000160922773001016,0.000752770188136198
TKTL1,63.3139532415126,0.54237314142306,0.174966212894957,3.09987358387119,0.00193603254553506,0.00680402143530879
